Id;name;folder;dist_mm;area_mm;golden_ratio;sagging;tilt;out_angle;in_angle;elongation
1317;E:\Data\CT2020\Portraits\France\S229FR - IMG_7532.JPG;France;44.54901662;222.2905263;1.829982192;0.930353022;0.15326713;1.178056178;0.913269296;0.373544929
1318;E:\Data\CT2020\Portraits\France\S230FR - IMG_7536.JPG;France;41.994116;193.458615;1.813072355;1.038300315;0.131435277;1.079078622;0.863383064;0.340712028
1319;E:\Data\CT2020\Portraits\France\S231FR - IMG_7539.JPG;France;40.8623188;173.0433241;1.813475623;0.914662289;0.11327016;0.991846612;0.829994066;0.32088391
1320;E:\Data\CT2020\Portraits\France\S232FR - IMG_7541.JPG;France;41.47449752;133.273795;1.788507177;1.125345454;0.165343592;0.955887883;0.740759611;0.296492811
1321;E:\Data\CT2020\Portraits\France\S233FR - IMG_7545.JPG;France;44.33116164;165.8034349;1.806149848;0.991564885;0.139900059;0.972485985;0.783020404;0.318335956
1322;E:\Data\CT2020\Portraits\France\S234FR - IMG_7548.JPG;France;38.41745204;138.686759;1.778333396;0.973019967;0.123275496;0.941366762;0.76495483;0.306607674
1323;E:\Data\CT2020\Portraits\France\S235FR - IMG_7551.JPG;France;41.67395132;253.5676454;1.846503824;0.939325045;0.141089092;1.272898759;0.992691129;0.392884651
1324;E:\Data\CT2020\Portraits\France\S236FR - IMG_7554.JPG;France;39.23254372;193.8934072;1.805558078;0.94759875;0.157977187;1.199159169;0.911606353;0.371653933
1325;E:\Data\CT2020\Portraits\France\S237FR - IMG_7557.JPG;France;44.74228515;170.3627701;1.805795391;1.064748493;0.152027607;1.100907467;0.805573764;0.330765175
1326;E:\Data\CT2020\Portraits\France\S238FR - IMG_7561.JPG;France;37.56940576;199.1228809;1.783658698;0.921447596;0.138345771;1.087794304;0.90558558;0.351524662
1327;E:\Data\CT2020\Portraits\France\S239FR - IMG_7565.JPG;France;41.29278139;183.0036565;1.816160337;1.04454069;0.162821923;0.996817536;0.774421801;0.304887592
1328;E:\Data\CT2020\Portraits\France\S240FR - IMG_7567.JPG;France;41.69881688;192.2938504;1.81039245;0.931583236;0.17533766;1.203119201;0.992932737;0.389475226
1329;E:\Data\CT2020\Portraits\France\S241FR - IMG_7569.JPG;France;43.03813343;170.3867036;1.842553325;0.974076247;0.149070024;1.186388058;0.965193406;0.379016107
1330;E:\Data\CT2020\Portraits\France\S242FR - IMG_7572.JPG;France;42.51267991;138.6309141;1.801625282;1.066640278;0.15606455;0.994936396;0.780606393;0.313955668
1331;E:\Data\CT2020\Portraits\France\S243FR - IMG_7577.JPG;France;37.90193012;186.7971191;1.801670611;0.957940675;0.149224998;1.158385256;0.908085181;0.360942039
1332;E:\Data\CT2020\Portraits\France\S244FR - IMG_7579.JPG;France;39.38340845;206.1314127;1.778263088;0.971538253;0.201605672;1.163098673;0.9347717;0.380273586
1333;E:\Data\CT2020\Portraits\France\S245FR - IMG_7584.JPG;France;37.58302051;176.7849307;1.847820715;0.897367245;0.137014976;1.192590267;0.869703378;0.367966566
1334;E:\Data\CT2020\Portraits\France\S246FR - IMG_7586.JPG;France;43.02047342;163.5457064;1.7802353;0.996768318;0.126931597;0.960516336;0.801181344;0.314875428
1335;E:\Data\CT2020\Portraits\France\S247FR - IMG_7590.JPG;France;41.37391727;205.078338;1.799162648;0.952073625;0.117777019;1.031461378;0.796132194;0.333424502
1336;E:\Data\CT2020\Portraits\France\S248FR - IMG_7593.JPG;France;43.8864908;197.4395568;1.797782684;1.051375745;0.148540253;1.076561047;0.840853251;0.329918513
1337;E:\Data\CT2020\Portraits\France\S249FR - IMG_7595.JPG;France;45.04223128;233.1124654;1.845570881;0.946969271;0.189379497;1.222683234;0.837216792;0.362099343
1338;E:\Data\CT2020\Portraits\France\S250FR - IMG_7599.JPG;France;47.63150324;140.9684211;1.801577101;1.024747432;0.161741865;0.808357962;0.648284063;0.252456783
1339;E:\Data\CT2020\Portraits\France\S251FR - IMG_7602.JPG;France;36.85269873;194.898615;1.801335015;0.873926869;0.129392836;1.208271488;0.916121281;0.37963223
1340;E:\Data\CT2020\Portraits\France\S252FR - IMG_7606.JPG;France;39.33732031;139.7159003;1.767190056;0.99817217;0.160429649;0.985934605;0.799718367;0.325913927
1341;E:\Data\CT2020\Portraits\France\S253FR - IMG_7610.JPG;France;45.60257893;125.0765651;1.778099004;0.978618374;0.205861011;0.913513818;0.787065233;0.29603896
1342;E:\Data\CT2020\Portraits\France\S254FR - IMG_7611.JPG;France;37.38980351;202.7488089;1.836460901;1.022937504;0.17890881;1.326229442;0.987844057;0.403661407
1343;E:\Data\CT2020\Portraits\France\S255FR - IMG_7617.JPG;France;41.57092309;144.2433241;1.784640822;1.059375045;0.154163156;1.116338421;0.917140744;0.364502191
1344;E:\Data\CT2020\Portraits\France\S256FR - IMG_7619.JPG;France;44.52038571;180.4866482;1.803441279;0.953152504;0.134582417;0.974234047;0.809202812;0.313993021
1345;E:\Data\CT2020\Portraits\France\S257FR - IMG_7623.JPG;France;41.86774404;198.2532964;1.837868652;0.907884712;0.14168216;1.117779879;0.857423073;0.347031801
1346;E:\Data\CT2020\Portraits\France\S258FR - IMG_7626.JPG;France;40.95308143;191.3404986;1.792360298;1.006092368;0.15259056;1.099465265;0.89052292;0.345290651
1347;E:\Data\CT2020\Portraits\France\S259FR - IMG_7628.JPG;France;45.05328059;181.8309141;1.855515288;1.018750332;0.163112284;1.172854467;0.897735365;0.361142401
1348;E:\Data\CT2020\Portraits\France\S260FR - IMG_7631.JPG;France;39.06461849;142.0454294;1.794335491;0.919847697;0.128320295;1.131737362;0.923479324;0.364942808
1349;E:\Data\CT2020\Portraits\France\S261FR - IMG_7636.JPG;France;47.15116198;161.2919668;1.863901571;0.944041258;0.110357619;1.161225363;0.95474534;0.388972673
1350;E:\Data\CT2020\Portraits\France\S262FR - IMG_7637.JPG;France;45.89411362;202.0228255;1.789191543;0.954737276;0.115671028;1.057521607;0.854278602;0.338330379
1351;E:\Data\CT2020\Portraits\France\S263FR - IMG_7641.JPG;France;38.87142403;176.4538504;1.829525742;0.972797179;0.13036033;1.146190565;0.952911587;0.367793761
1352;E:\Data\CT2020\Portraits\France\S264FR - IMG_7645.JPG;France;47.18775036;160.6417729;1.830625748;0.89123873;0.145282095;1.208061323;0.89736004;0.357374565
1353;E:\Data\CT2020\Portraits\France\S265FR - IMG_7649.JPG;France;44.279619;216.7858172;1.822991765;1.006538308;0.163108627;1.180795123;0.861901153;0.354405323
1354;E:\Data\CT2020\Portraits\France\S266FR - IMG_7651.JPG;France;43.44341709;154.1119114;1.746550387;1.08611861;0.163539274;0.837632747;0.705437421;0.267637925
1355;E:\Data\CT2020\Portraits\France\S267FR - IMG_7654.JPG;France;37.99426704;153.9483657;1.760198284;1.040409667;0.136470574;0.889328902;0.743385564;0.288861404
1356;E:\Data\CT2020\Portraits\France\S268FR - IMG_7657.JPG;France;42.04803286;171.6910803;1.775149649;1.055713247;0.159442192;1.089193776;0.819724815;0.332788502
1357;E:\Data\CT2020\Portraits\France\S269FR - IMG_7659.JPG;France;42.22776961;155.5479224;1.864760577;0.870708945;0.133417367;1.243023558;0.875179348;0.370886037
1358;E:\Data\CT2020\Portraits\France\S270FR - IMG_7664.JPG;France;45.07492806;165.8193906;1.794262277;1.001966655;0.146660128;1.016516755;0.791519033;0.322181799
1359;E:\Data\CT2020\Portraits\France\S271FR - IMG_7665.JPG;France;37.59346334;164.060277;1.869702382;0.922658683;0.123973619;1.100940465;0.803132158;0.339232029
1360;E:\Data\CT2020\Portraits\France\S272FR - IMG_7668.JPG;France;35.38573105;186.1349584;1.776996929;0.99744262;0.150976413;1.137547814;0.913868694;0.3597648
1361;E:\Data\CT2020\Portraits\France\S273FR - IMG_7673.JPG;France;35.74268149;150.7213296;1.810358036;1.026384203;0.133181119;1.004326343;0.7576935;0.300945559
1362;E:\Data\CT2020\Portraits\France\S274FR - IMG_7677.JPG;France;34.95186976;179.2181717;1.82794809;0.975921512;0.136293525;1.209124937;0.929803083;0.379040284
1363;E:\Data\CT2020\Portraits\France\S275FR - IMG_7678.JPG;France;38.69166699;178.1291967;1.816063632;0.980596254;0.140939172;1.188008295;0.82181086;0.34649671
1364;E:\Data\CT2020\Portraits\France\S276FR - IMG_7681.JPG;France;40.57737262;167.9375069;1.806286731;1.054428728;0.135777626;1.11168294;0.899258441;0.355642401
1365;E:\Data\CT2020\Portraits\France\S277FR - IMG_7684.JPG;France;40.885236;190.0720222;1.84600898;0.908128526;0.130626659;1.135597431;0.891405921;0.359809674
1366;E:\Data\CT2020\Portraits\France\S278FR - IMG_7689.JPG;France;35.43637504;134.3069252;1.833638637;1.02761666;0.165594344;0.931291886;0.773407389;0.306377871
1367;E:\Data\CT2020\Portraits\France\S279FR - IMG_7692.JPG;France;48.8344232;129.0814404;1.774444532;1.029369533;0.120961833;0.890256414;0.70685645;0.274794968
1368;E:\Data\CT2020\Portraits\France\S280FR - IMG_7695.JPG;France;44.08638827;160.7375069;1.807411772;1.014497583;0.126909013;0.983387511;0.796303949;0.314932741
1369;E:\Data\CT2020\Portraits\France\S281FR - IMG_7697.JPG;France;38.30397703;188.4644875;1.765777845;1.05103562;0.131449199;1.036623562;0.841579501;0.325331186
1370;E:\Data\CT2020\Portraits\France\S282FR - IMG_7701.JPG;France;41.66386947;186.2346814;1.84620733;0.99081043;0.137243753;1.168975275;0.901316304;0.373202533
1371;E:\Data\CT2020\Portraits\France\S283FR - IMG_7704.JPG;France;36.6729839;195.6485319;1.795185775;0.953143917;0.163744559;1.179890382;0.949474835;0.380439553
1372;E:\Data\CT2020\Portraits\France\S284FR - IMG_7707.JPG;France;43.0005007;199.8169529;1.835492511;1.009820288;0.146793717;1.203837648;0.956256225;0.392858059
1373;E:\Data\CT2020\Portraits\France\S285FR - IMG_7710.JPG;France;39.8138089;125.7905817;1.77968477;1.128801114;0.146070267;0.911215606;0.761037237;0.283190722
1374;E:\Data\CT2020\Portraits\France\S286FR - IMG_7714.JPG;France;40.42098305;203.339169;1.776707194;0.94178411;0.177717401;1.164082775;0.938723879;0.365834194
1375;E:\Data\CT2020\Portraits\France\S287FR - IMG_7717.JPG;France;45.2424908;178.4044321;1.807380807;1.074026925;0.156256797;1.095599157;0.873475223;0.344806234
1376;E:\Data\CT2020\Portraits\France\S288FR - IMG_7719.JPG;France;47.88473856;235.5098061;1.849509008;1.021744484;0.138130138;1.00654841;0.772707729;0.309278977
1377;E:\Data\CT2020\Portraits\France\S289FR - IMG_7722.JPG;France;41.74299838;225.2144044;1.816659631;0.979119753;0.169199522;1.215398031;0.932832932;0.375285841
1378;E:\Data\CT2020\Portraits\France\S40FR-IMG_6897.JPG;France;42.97344673;175.6959557;1.777784682;1.081217526;0.141501075;1.006824005;0.768718984;0.30355298
1379;E:\Data\CT2020\Portraits\France\S41FR-IMG_6899.JPG;France;41.63649198;189.3819391;1.803391104;1.024224718;0.170487912;1.183547879;0.905159541;0.365478026
1380;E:\Data\CT2020\Portraits\Japon\J190594_01_J0.jpg;Japon;35.19771973;112.921875;1.779859244;1.05162465;0.165179483;0.964471331;0.816230838;0.317148044
1381;E:\Data\CT2020\Portraits\Japon\J190594_01_J28.jpg;Japon;35.20269611;134.67375;1.789696376;1.000538012;0.17087088;1.054586141;0.911702629;0.362637508
1382;E:\Data\CT2020\Portraits\Japon\J190594_01_J56.jpg;Japon;35.58829079;125.2125;1.775180612;1.015161364;0.162257057;1.026401776;0.907943719;0.348992596
1383;E:\Data\CT2020\Portraits\Japon\J190594_02_J0.jpg;Japon;39.77136146;123.046875;1.783056996;1.064253551;0.221311341;1.032887751;0.839224217;0.333267411
1384;E:\Data\CT2020\Portraits\Japon\J190594_02_J28.jpg;Japon;40.90088847;151.29;1.775020725;1.067727138;0.224116523;0.951162818;0.853964805;0.315698202
1385;E:\Data\CT2020\Portraits\Japon\J190594_02_J56.jpg;Japon;39.50763349;131.6025;1.771037741;1.039634742;0.211253842;0.983081902;0.862232496;0.328496326
1386;E:\Data\CT2020\Portraits\Japon\J190594_03_J0.jpg;Japon;37.54410954;129.0375;1.81956788;1.005216835;0.180797693;1.001818783;0.849074836;0.333167507
1387;E:\Data\CT2020\Portraits\Japon\J190594_03_J28.jpg;Japon;38.52272539;136.09125;1.808458061;1.018060339;0.187104904;0.972549292;0.789915906;0.315924521
1388;E:\Data\CT2020\Portraits\Japon\J190594_03_J56.jpg;Japon;37.41992198;138.4425;1.822263173;1.030928911;0.151823857;1.044469485;0.880097644;0.340110969
1389;E:\Data\CT2020\Portraits\Japon\J190594_04_J0.jpg;Japon;38.68984012;131.4;1.798401771;0.995701606;0.154433199;0.943507478;0.785633702;0.31462296
1390;E:\Data\CT2020\Portraits\Japon\J190594_04_J28.jpg;Japon;38.70603911;122.844375;1.803287204;0.997114214;0.163462001;0.930372884;0.78767787;0.318286225
1391;E:\Data\CT2020\Portraits\Japon\J190594_04_J56.jpg;Japon;42.57595233;157.359375;1.79024913;1.019891644;0.16345299;0.976664797;0.806637028;0.322545462
1392;E:\Data\CT2020\Portraits\Japon\J190594_05_J0.jpg;Japon;43.35908189;96.519375;1.728594818;1.011222061;0.150543678;0.628107421;0.612335236;0.222722723
1393;E:\Data\CT2020\Portraits\Japon\J190594_05_J28.jpg;Japon;42.72707524;110.244375;1.739112793;0.968648531;0.169948341;0.760164824;0.726754202;0.268151017
1394;E:\Data\CT2020\Portraits\Japon\J190594_05_J56.jpg;Japon;43.40745036;103.471875;1.736873479;1.002407339;0.151411783;0.670153077;0.677162544;0.243493415
1395;E:\Data\CT2020\Portraits\Japon\J190594_06_J0.jpg;Japon;43.47964724;101.68875;1.789954202;1.060668421;0.101614343;0.609444502;0.504944112;0.209609649
1396;E:\Data\CT2020\Portraits\Japon\J190594_06_J28.jpg;Japon;45.95789043;110.581875;1.792092653;1.060501544;0.098635787;0.626462238;0.551365507;0.21751022
1397;E:\Data\CT2020\Portraits\Japon\J190594_06_J56.jpg;Japon;45.15645153;104.0175;1.782369242;1.057528307;0.12744704;0.646527146;0.581168367;0.223643094
1398;E:\Data\CT2020\Portraits\Japon\J190594_07_J0.jpg;Japon;40.2044843;138.83625;1.780173682;1.001522819;0.167345646;0.916168163;0.79133507;0.302815827
1399;E:\Data\CT2020\Portraits\Japon\J190594_07_J28.jpg;Japon;41.19443013;143.22375;1.795786115;1.055314652;0.171065562;0.900365787;0.754378876;0.292896307
1400;E:\Data\CT2020\Portraits\Japon\J190594_07_J56.jpg;Japon;41.24484433;142.065;1.782958419;1.044240437;0.154877489;0.865573627;0.73328479;0.284095682
1401;E:\Data\CT2020\Portraits\Japon\J190594_08_J0.jpg;Japon;43.40944639;120.954375;1.769951594;1.065190698;0.161378042;0.714771966;0.633272305;0.241269064
1402;E:\Data\CT2020\Portraits\Japon\J190594_08_J28.jpg;Japon;41.88004503;143.98875;1.783149556;1.078205001;0.183986968;0.919841589;0.766498658;0.291854667
1403;E:\Data\CT2020\Portraits\Japon\J190594_08_J56.jpg;Japon;44.06842157;152.46;1.782052482;1.049775167;0.193683318;0.8473445;0.728184648;0.276218476
1404;E:\Data\CT2020\Portraits\Japon\J190594_09_J0.jpg;Japon;40.55975308;143.195625;1.779609703;1.022055969;0.161266166;0.849254079;0.771811512;0.291240708
1405;E:\Data\CT2020\Portraits\Japon\J190594_09_J28.jpg;Japon;37.5420481;146.05875;1.812462437;0.991736028;0.138705232;0.997315298;0.859734692;0.337548951
1406;E:\Data\CT2020\Portraits\Japon\J190594_09_J56.jpg;Japon;38.33238355;139.91625;1.793318125;0.993260215;0.15229307;0.917088804;0.807747948;0.308266355
1407;E:\Data\CT2020\Portraits\Japon\J190594_10_J0.jpg;Japon;37.15172554;132.75;1.768424624;1.024862058;0.133683465;0.835722425;0.736790464;0.282052485
1408;E:\Data\CT2020\Portraits\Japon\J190594_10_J28.jpg;Japon;37.77195558;138.40875;1.768019573;1.009777951;0.13411069;0.947001242;0.805119403;0.315531535
1409;E:\Data\CT2020\Portraits\Japon\J190594_10_J56.jpg;Japon;41.42577861;161.893125;1.74632193;1.056589255;0.140355357;0.874686672;0.767038759;0.287734333
1410;E:\Data\CT2020\Portraits\Japon\J190594_11_J0.jpg;Japon;36.9629791;154.0575;1.803252877;1.020458703;0.141108596;1.114737794;0.903354249;0.361028756
1411;E:\Data\CT2020\Portraits\Japon\J190594_11_J28.jpg;Japon;39.42973186;174.189375;1.811004547;1.026168657;0.117615597;1.094735531;0.875572438;0.351010311
1412;E:\Data\CT2020\Portraits\Japon\J190594_11_J56.jpg;Japon;38.98604748;187.70625;1.815578703;1.006388648;0.136872937;1.132174166;0.905182398;0.366754485
1413;E:\Data\CT2020\Portraits\Japon\J190594_12_J0.jpg;Japon;43.92008119;164.626875;1.814427492;0.98567734;0.143587065;0.979070938;0.832426195;0.327797322
1414;E:\Data\CT2020\Portraits\Japon\J190594_12_J28.jpg;Japon;43.42548608;152.611875;1.815279046;0.995719003;0.136456679;0.979826307;0.81666268;0.326784074
1415;E:\Data\CT2020\Portraits\Japon\J190594_12_J56.jpg;Japon;42.36761419;166.078125;1.813489831;0.98818765;0.141150095;1.023022887;0.815551751;0.336930298
1416;E:\Data\CT2020\Portraits\Japon\J190594_13_J0.jpg;Japon;45.42506207;142.72875;1.790708439;1.070805381;0.170922099;0.827954268;0.662517404;0.265045602
1417;E:\Data\CT2020\Portraits\Japon\J190594_13_J28.jpg;Japon;43.69980636;148.404375;1.782391783;1.091745305;0.16749546;0.89549524;0.730495884;0.286745225
1418;E:\Data\CT2020\Portraits\Japon\J190594_13_J56.jpg;Japon;43.12910609;151.509375;1.784975641;1.065121965;0.178116996;0.889853333;0.742814764;0.290677591
1419;E:\Data\CT2020\Portraits\Japon\J190594_14_J0.jpg;Japon;37.87830108;138.54375;1.809598474;0.963961183;0.16038903;1.002855422;0.89370688;0.337470937
1420;E:\Data\CT2020\Portraits\Japon\J190594_14_J28.jpg;Japon;38.2037914;144.230625;1.805972672;0.971894091;0.178278982;1.012037795;0.844271741;0.329306851
1421;E:\Data\CT2020\Portraits\Japon\J190594_14_J56.jpg;Japon;39.75579993;153.174375;1.79831435;1.041496786;0.193689562;0.995990255;0.836773139;0.328135941
1422;E:\Data\CT2020\Portraits\Japon\J190594_15_J0.jpg;Japon;42.29241135;145.029375;1.79903637;0.98942741;0.132133947;0.842887763;0.686472358;0.276986331
1423;E:\Data\CT2020\Portraits\Japon\J190594_15_J28.jpg;Japon;41.23044292;137.50875;1.792156473;0.989630236;0.153942901;0.839583656;0.65044931;0.274382606
1424;E:\Data\CT2020\Portraits\Japon\J190594_15_J56.jpg;Japon;36.81514629;119.68875;1.783606327;1.010706866;0.146432867;0.851994244;0.673373577;0.281104922
1425;E:\Data\CT2020\Portraits\Japon\J190594_16_J0.jpg;Japon;39.03935269;153.073125;1.778073751;0.993212922;0.133654076;0.902521282;0.715399571;0.292534456
1426;E:\Data\CT2020\Portraits\Japon\J190594_16_J28.jpg;Japon;37.86259056;154.411875;1.769313778;1.018311271;0.161289868;0.985493961;0.801170251;0.320017548
1427;E:\Data\CT2020\Portraits\Japon\J190594_16_J56.jpg;Japon;37.44551175;131.4225;1.757777806;1.01385621;0.17231411;0.937677488;0.780242589;0.308970074
1428;E:\Data\CT2020\Portraits\Japon\J190594_17_J0.jpg;Japon;41.27165487;106.245;1.756842807;1.105119091;0.151726632;0.796379935;0.680303519;0.257338492
1429;E:\Data\CT2020\Portraits\Japon\J190594_17_J28.jpg;Japon;40.01110714;98.29125;1.747708592;1.104770883;0.158010878;0.74909359;0.709341524;0.258637053
1430;E:\Data\CT2020\Portraits\Japon\J190594_17_J56.jpg;Japon;40.57714152;118.36125;1.77042894;1.075535317;0.147517925;0.835339932;0.726639131;0.278490973
1431;E:\Data\CT2020\Portraits\Japon\J190594_18_J0.jpg;Japon;37.38170989;114.575625;1.769080433;1.039802188;0.15780499;0.918580656;0.783673704;0.3008349
1432;E:\Data\CT2020\Portraits\Japon\J190594_18_J28.jpg;Japon;39.14039853;137.61;1.795578277;0.99576839;0.181007294;1.019834269;0.847134309;0.333446885
1433;E:\Data\CT2020\Portraits\Japon\J190594_18_J56.jpg;Japon;40.32807975;147.6;1.786043217;0.969491459;0.170754084;1.031624924;0.861543107;0.336466899
1434;E:\Data\CT2020\Portraits\Japon\J190594_19_J0.jpg;Japon;44.21142386;113.9625;1.788469604;1.078622126;0.183616867;0.746544108;0.611123908;0.24246309
1435;E:\Data\CT2020\Portraits\Japon\J190594_19_J28.jpg;Japon;43.34968493;95.27625;1.789816855;1.074665514;0.153165348;0.703191455;0.609402537;0.233657793
1436;E:\Data\CT2020\Portraits\Japon\J190594_19_J56.jpg;Japon;43.93417042;126.3375;1.786177601;1.046915278;0.170274335;0.812180488;0.662720798;0.262663097
1437;E:\Data\CT2020\Portraits\Japon\J190594_20_J0.jpg;Japon;45.5962281;93.684375;1.78443529;1.112250311;0.128011793;0.53136412;0.520029303;0.184853588
1438;E:\Data\CT2020\Portraits\Japon\J190594_20_J28.jpg;Japon;44.96697686;84.526875;1.781364121;1.133205069;0.168493307;0.53671079;0.500322946;0.180373791
1439;E:\Data\CT2020\Portraits\Japon\J190594_20_J56.jpg;Japon;41.86056535;74.6775;1.798021891;1.085431969;0.150091193;0.520130614;0.505627625;0.179973404
